評価分野,評価分野概要,カテゴリ,エレメンタリー,ジュニア,シニア
作品のアイデア、質、創造性,問題解決のための独自性・完成度・発想の優秀さを評価する。,プロジェクトとイノベーション,30,30,20
調査及びレポート,調査の深さと、それを整理したレポートの妥当性・明確さを見る。,プロジェクトとイノベーション,15,15,15
社会的なインパクトとニーズ,社会問題への有効性や必要性、実際に役立つ度合いを確認する。,プロジェクトとイノベーション,15,10,10
キーとなるイノベーションとスローガン,プロジェクトの核となる革新性と、それを象徴するメッセージ性を評価。,プロジェクトとイノベーション,10,10,10
起業家精神に関するその他の要素 (a)費用構造、(b)収益、(c)キーとなる資源、(d)パートナー,プロジェクトの事業性や持続性を、基本的なビジネス要素から判断する。,プロジェクトとイノベーション,,10,10
次段階のプロトタイプ開発,今後の改善計画や発展の見通しが現実的かどうかを見る。,プロジェクトとイノベーション,,,10
ロボットによる問題解決,ロボットが明確に課題を解決する仕組みになっているかを評価。,ロボットによる問題解決,30,30,30
工学的コンセプトの有意義な使用,センサー・機構・設計など工学の原理を適切に活用できているか。,ロボットによる問題解決,10,15,15
効率良いプログラムとソフトウェアによる自動化,コード設計の合理性、自動処理の安定性と効率性を評価する。,ロボットによる問題解決,10,10,10
ロボットによる問題解決のデモンストレーション,実演で期待どおりに安定して機能するかを確認する。,ロボットによる問題解決,15,15,15
プレゼンテーションとプロジェクトブース,説明の分かりやすさと展示の工夫、視覚資料の質を評価。,プレゼンテーションとチームスピリット,30,25,25
技術的理解と思考力の速さ,技術内容の理解度と、質疑応答での柔軟で的確な対応力を見る。,プレゼンテーションとチームスピリット,15,15,15
チームスピリット,チームワーク、役割分担、協力姿勢などの健全さを評価。,プレゼンテーションとチームスピリット,20,15,15
